fund_id,fund_chosen
fid_1,PRULink ActiveInvest Portfolio - Conservative (Accumulation)
fid_2,PRULink ActiveInvest Portfolio – Moderate (Accumulation)
fid_3,PRULink ActiveInvest Portfolio – Balanced (Accumulation)
fid_4,PRULink ActiveInvest Portfolio – Growth (Accumulation)
fid_5,PRULink Adapt 2025 Fund
fid_6,PRULink Adapt 2035 Fund
fid_7,PRULink Asian American Managed Fund
fid_8,PRULink Asian Income and Growth Fund (Accumulation)
fid_9,PRULink Asian Income and Growth Fund (Distribution)
fid_10,PRULink Asian Multi-Asset Income Fund (Accumulation)
fid_11,PRULink Asian Multi-Asset Income Fund (Distribution)
fid_12,PRULink Asian Multi-Asset Income Fund (Decumulation)
fid_13,PRULink Dynamic Income Fund
fid_14,PRULink Global Managed Fund
fid_15,PRULink Global Managed Fund (Distribution)
fid_16,PRULink Global Multi-Asset Income Fund (Accumulation)
fid_17,PRULink Global Multi-Asset Income Fund (Distribution)
fid_18,PRULink Global Multi-Asset Income Fund (Decumulation)
fid_19,PRULink Singapore ASEAN Managed Fund
fid_20,PRULink Singapore Asian Managed Fund
